,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
554,2019-07-24,305.809998,310.730011,305.809998,310.269989,310.269989,1458800,1.992297082912521
555,2019-07-25,308.660004,309.660004,306.100006,308.730011,308.730011,1378500,2.0049881059344115
556,2019-07-26,309.97000099999997,312.5,309.26001,311.269989,311.269989,1507800,1.9918399521644856
557,2019-07-29,311.940002,311.940002,301.480011,307.22000099999997,307.22000099999997,2778400,2.013182696396125
558,2019-07-30,305.070007,307.089996,302.549988,303.640015,303.640015,2158000,2.0117902312710663
559,2019-07-31,303.609985,304.950012,295.109985,298.859985,298.859985,3066900,2.015994212139173
560,2019-08-01,299.149994,304.98999,296.769989,298.440002,298.440002,3210200,2.001407261081576
561,2019-08-02,295.570007,297.350006,289.420013,293.709991,293.709991,3359300,2.0161043585337213
562,2019-08-05,285.040009,286.869995,276.77999900000003,280.359985,280.359985,4292600,2.0476173730712675
563,2019-08-06,283.630005,286.98999,282.5,286.209991,286.209991,2552100,1.9795604409910343
564,2019-08-07,282.23999,290.26001,282.0,289.019989,289.019989,2196700,1.9902774959969984
565,2019-08-08,292.75,297.869995,290.200012,297.77999900000003,297.77999900000003,2506000,1.9705822754066162
566,2019-08-09,296.140015,298.269989,292.149994,294.829987,294.829987,1451100,2.0100058071772735
567,2019-08-12,293.140015,294.420013,287.410004,288.649994,288.649994,1580500,2.0214099883196255
568,2019-08-13,288.230011,295.5,286.390015,293.170013,293.170013,2326400,1.9845822601235825
569,2019-08-14,287.600006,289.649994,281.429993,283.660004,283.660004,2586000,2.033526083571514
570,2019-08-15,285.640015,286.48999,280.859985,282.709991,282.709991,2336800,2.0033603800015687
571,2019-08-16,285.579987,290.149994,283.320007,287.450012,287.450012,1954500,1.9835101033149372
572,2019-08-19,291.320007,291.769989,287.170013,287.97000099999997,287.97000099999997,1955200,1.998194294550841
573,2019-08-20,287.97000099999997,288.660004,285.399994,285.709991,285.709991,1491000,2.007910153901478
574,2019-08-21,288.540009,292.920013,286.51001,291.52999900000003,291.52999900000003,1520200,1.9800363323844417
575,2019-08-22,292.570007,292.899994,285.119995,287.690002,287.690002,1743200,2.013347690129322
576,2019-08-23,289.230011,293.570007,280.97000099999997,282.440002,282.440002,2851900,2.0185880185626113
577,2019-08-26,284.859985,288.890015,283.51001,288.73999,288.73999,1792800,1.9781811033518426
578,2019-08-27,290.660004,291.850006,286.52999900000003,289.450012,289.450012,1792300,1.9975469961286443
579,2019-08-28,286.549988,287.98999,280.420013,282.130005,282.130005,2776300,2.0259455104748607
580,2019-08-29,285.709991,287.700012,283.619995,286.630005,286.630005,2171900,1.9843003177563354
581,2019-08-30,287.410004,288.5,280.119995,284.51001,284.51001,2373300,2.007451389847408
582,2019-09-03,284.25,287.459991,281.399994,282.450012,282.450012,1837000,2.007293318861675
583,2019-09-04,286.040009,286.25,282.459991,284.600006,284.600006,1516000,1.992445558838112
584,2019-09-05,287.829987,288.01001,281.519989,287.75,287.75,2835900,1.9890530182450044
585,2019-09-06,288.200012,289.589996,283.959991,284.940002,284.940002,2273100,2.009861718187256
586,2019-09-09,286.519989,286.929993,276.600006,279.299988,279.299988,3134500,2.020193391487006
587,2019-09-10,277.579987,277.579987,272.339996,276.140015,276.140015,4097800,2.011443372305169
588,2019-09-11,277.660004,280.309998,274.0,277.77999900000003,277.77999900000003,2594000,1.9940961048099075
589,2019-09-12,281.0,282.27999900000003,277.940002,278.019989,278.019989,2955000,1.9991367886860825
590,2019-09-13,278.22000099999997,280.27999900000003,276.320007,278.350006,278.350006,2948600,1.9988143812003367
591,2019-09-16,276.619995,283.049988,275.299988,282.929993,282.929993,2774700,1.983812295927212
592,2019-09-17,284.040009,285.299988,280.359985,284.690002,284.690002,4069200,1.9938178053755469
593,2019-09-18,275.350006,280.290009,270.019989,279.72000099999997,279.72000099999997,7449700,2.0177677712792517
594,2019-09-19,280.170013,284.369995,279.829987,281.26001,281.26001,3163500,1.9945246073197536
595,2019-09-20,281.600006,283.200012,274.950012,277.910004,277.910004,4046500,2.012054283587431
596,2019-09-23,275.929993,279.579987,275.410004,277.440002,277.440002,1966300,2.001694067173486
597,2019-09-24,279.579987,280.700012,271.079987,272.47000099999997,272.47000099999997,3288100,2.0182405438461464
598,2019-09-25,271.899994,277.709991,267.730011,277.429993,277.429993,3307300,1.9821216446485652
599,2019-09-26,278.459991,285.899994,277.01001,283.809998,283.809998,4270800,1.9775201541701855
600,2019-09-27,284.630005,284.980011,274.119995,277.540009,277.540009,3167600,2.022591297818975
601,2019-09-30,277.540009,279.0,275.140015,276.25,276.25,3992300,2.004669715837104
602,2019-10-01,278.98999,279.649994,271.869995,272.709991,272.709991,3245800,2.0129808555492197
603,2019-10-02,271.179993,271.179993,265.190002,266.660004,266.660004,3370100,2.0226880181101325
604,2019-10-03,266.920013,272.799988,263.850006,272.399994,272.399994,3545100,1.9789280832363012
605,2019-10-04,273.109985,278.079987,273.109985,276.959991,276.959991,2566300,1.9835355388930527
606,2019-10-07,276.320007,278.48999,275.589996,276.899994,276.899994,1823500,2.0002166738941862
607,2019-10-08,274.459991,275.410004,270.799988,270.829987,270.829987,2135900,2.02241261046178
608,2019-10-09,273.519989,275.549988,272.859985,274.269989,274.269989,1359400,1.9874576069640633
609,2019-10-10,274.059998,276.709991,272.790009,274.980011,274.980011,1562300,1.9974179141334023
610,2019-10-11,278.369995,281.269989,277.630005,278.290009,278.290009,2087600,1.9881059402315804
611,2019-10-14,278.109985,279.420013,277.149994,277.77999900000003,277.77999900000003,1372600,2.001836021318439
612,2019-10-15,278.170013,281.51001,278.019989,279.390015,279.390015,1964000,1.9942373889059708
613,2019-10-16,270.230011,272.809998,267.51001,272.700012,272.700012,4315200,2.024532463166888
614,2019-10-17,272.609985,274.119995,267.149994,269.23999,269.23999,3319100,2.0128510701549205
615,2019-10-18,269.359985,269.679993,262.100006,265.519989,265.519989,4391000,2.0140102483960254
616,2019-10-21,265.630005,267.429993,262.570007,266.839996,266.839996,2868800,1.9950531891028813
617,2019-10-22,268.48999,269.27999900000003,260.640015,261.089996,261.089996,3349100,2.0220230575207485
618,2019-10-23,261.0,265.519989,259.570007,261.320007,261.320007,3020400,1.9991198109833206
619,2019-10-24,264.040009,271.459991,263.25,269.700012,269.700012,3511000,1.968928421849681
620,2019-10-25,267.799988,271.609985,267.019989,270.980011,270.980011,1822300,1.995276408044725
621,2019-10-28,271.579987,272.290009,268.380005,271.350006,271.350006,2281800,1.9986364658492028
622,2019-10-29,271.679993,273.72000099999997,271.059998,271.450012,271.450012,1723100,1.9996315859437133
623,2019-10-30,273.25,278.649994,272.609985,278.410004,278.410004,2320700,1.975000927050021
624,2019-10-31,278.269989,279.320007,275.309998,277.929993,277.929993,2845100,2.0017270931964513
625,2019-11-01,279.140015,281.829987,277.269989,277.820007,277.820007,2827200,2.0003958894148326
626,2019-11-04,280.559998,281.209991,276.049988,277.5,277.5,2790200,2.0011531783783787
627,2019-11-05,292.109985,292.880005,283.600006,289.290009,289.290009,6170600,1.9592450183787717
628,2019-11-06,289.109985,289.26001,285.609985,287.399994,287.399994,2762400,2.0065762527468944
629,2019-11-07,288.299988,293.480011,287.0,290.769989,290.769989,3201600,1.9884101003284764
630,2019-11-08,290.019989,292.459991,288.480011,292.459991,292.459991,1628500,1.994221424974331
631,2019-11-11,291.950012,292.339996,289.700012,290.269989,290.269989,1777400,2.0075447069383396
632,2019-11-12,290.790009,294.160004,290.269989,291.72000099999997,291.72000099999997,2084900,1.9950294392053018
633,2019-11-13,291.859985,293.700012,290.26001,293.540009,293.540009,1739900,1.993799795788655
634,2019-11-14,293.540009,295.079987,292.149994,294.52999900000003,294.52999900000003,1459700,1.9966387464660262
635,2019-11-15,296.540009,297.5,293.559998,297.5,297.5,2011300,1.9900168033613448
636,2019-11-18,297.549988,298.559998,296.0,297.160004,297.160004,1632700,2.0011441512835626
637,2019-11-19,298.75,300.73999,296.390015,300.600006,300.600006,2142700,1.988556214466609
638,2019-11-20,299.390015,302.049988,297.049988,300.100006,300.100006,1841300,2.0016661112629235
639,2019-11-21,298.98999,300.350006,296.619995,298.799988,298.799988,1609800,2.004350796694142
640,2019-11-22,299.589996,299.920013,295.799988,299.299988,299.299988,1508900,1.9983294352821692
641,2019-11-25,300.480011,305.450012,300.480011,305.27999900000003,305.27999900000003,2205400,1.9804113894798592
642,2019-11-26,305.0,309.059998,304.890015,307.899994,307.899994,2619000,1.9914907598211904
643,2019-11-27,308.5,309.170013,305.73999,309.059998,309.059998,1469700,1.9962466705251194
644,2019-11-29,308.519989,310.0,308.0,309.52999900000003,309.52999900000003,1175100,1.9984815655945516
645,2019-12-02,309.22000099999997,309.899994,299.51001,302.75,302.75,2891400,2.022394711808423
646,2019-12-03,298.23999,304.459991,297.320007,303.910004,303.910004,1608500,1.9961830674057048
647,2019-12-04,305.0,305.329987,301.27999900000003,302.51001,302.51001,1522800,2.004627926196558
648,2019-12-05,303.130005,304.23999,301.0,303.02999900000003,303.02999900000003,1698100,1.998284034578372
649,2019-12-06,306.200012,306.75,303.160004,306.230011,306.230011,1733000,1.989550299170384
650,2019-12-09,308.910004,310.910004,306.700012,307.049988,307.049988,2892500,1.9973294999770526
651,2019-12-10,306.619995,309.02999900000003,304.100006,304.170013,304.170013,2155300,2.0094683067919648
652,2019-12-11,305.149994,305.380005,301.480011,303.73999,303.73999,2928600,2.001415760236247
653,2019-12-12,303.0,306.579987,300.72000099999997,305.959991,305.959991,3104600,1.9927441460801978
654,2019-12-13,314.109985,321.730011,313.73999,317.940002,317.940002,6606700,1.962319900218155
655,2019-12-16,319.269989,325.25,319.269989,323.799988,323.799988,3436700,1.9819024514602517
656,2019-12-17,325.040009,325.079987,321.75,322.850006,322.850006,2331900,2.0029424871684838
657,2019-12-18,322.100006,326.820007,322.01001,324.380005,324.380005,2332600,1.995283312854009
658,2019-12-19,324.380005,327.959991,324.26001,327.630005,327.630005,2561400,1.9900802736306158
659,2019-12-20,328.369995,330.0,325.619995,327.609985,327.609985,4233000,2.0000611092485476
660,2019-12-23,328.829987,329.880005,327.26001,328.950012,328.950012,2210600,1.9959263506578016
661,2019-12-24,329.0,331.540009,328.679993,329.640015,329.640015,1066400,1.9979067984206953
662,2019-12-26,329.630005,331.27999900000003,329.630005,331.200012,331.200012,1055100,1.9952898643010917
663,2019-12-27,332.880005,332.880005,329.769989,330.790009,330.790009,1229800,2.001239466092823
664,2019-12-30,330.350006,330.47000099999997,325.170013,328.339996,328.339996,1896700,2.0074618171098475
665,2019-12-31,326.25,329.940002,326.25,329.809998,329.809998,1592300,1.9955428822385184
666,2020-01-02,330.0,334.480011,329.170013,334.429993,334.429993,1990100,1.9861854645315857
667,2020-01-03,329.170013,332.980011,328.690002,331.809998,331.809998,1577600,2.007896070087677
668,2020-01-06,328.290009,333.910004,328.190002,333.709991,333.709991,1874700,1.99430645455263
669,2020-01-07,334.149994,334.790009,332.309998,333.390015,333.390015,2500800,2.000959764796795
670,2020-01-08,333.809998,339.230011,333.399994,337.869995,337.869995,2248500,1.986740521306131
671,2020-01-09,340.140015,341.809998,338.190002,340.450012,340.450012,1626300,1.9924217450167103
672,2020-01-10,342.049988,343.359985,339.619995,339.809998,339.809998,1480400,2.0018834466430264
673,2020-01-13,341.540009,345.730011,341.22000099999997,345.630005,345.630005,2069200,1.9831611639157312
674,2020-01-14,347.01001,347.269989,343.149994,344.630005,344.630005,2274400,2.002901662610602
675,2020-01-15,346.420013,347.5,342.459991,342.940002,342.940002,2213300,2.0049279844583427
676,2020-01-16,345.980011,345.98999,342.76001,345.380005,345.380005,2439600,1.9929353090373603
677,2020-01-17,349.0,349.950012,346.380005,349.73999,349.73999,2536100,1.9875336389184435
678,2020-01-21,346.369995,352.369995,345.619995,350.0,350.0,2121200,1.9992571142857143
679,2020-01-22,352.600006,354.27999900000003,349.959991,350.059998,350.059998,1600300,1.9998286065236164
680,2020-01-23,351.019989,352.160004,347.850006,351.76001,351.76001,2084400,1.9951671254501044
681,2020-01-24,354.100006,355.690002,349.200012,351.369995,351.369995,1640200,2.001109983793579
682,2020-01-27,341.040009,349.899994,340.399994,346.899994,346.899994,2652000,2.0128855609031806
683,2020-01-28,349.0,355.660004,347.119995,354.630005,354.630005,2270800,1.9782026030200124
684,2020-01-29,356.700012,356.700012,351.359985,351.660004,351.660004,1521300,2.0084456604851773
685,2020-01-30,349.690002,356.820007,349.690002,356.73999,356.73999,1834900,1.9857599760542686
686,2020-01-31,355.839996,355.839996,348.299988,351.140015,351.140015,3692900,2.015947983028935
687,2020-02-03,353.410004,358.670013,352.290009,358.0,358.0,2693800,1.9808380307262567
688,2020-02-04,363.429993,367.440002,360.450012,366.73999,366.73999,3050800,1.976168429300552
